movie_id,average_rating,vote_count,rating_distribution
1087192,8.1,1193,"5:0,6:0,7:0,8:0,9:0,10:0"
1071585,7.696,457,"5:0,6:0,7:0,8:0,9:0,10:0"
552524,7.284,1030,"5:0,6:0,7:0,8:0,9:0,10:0"
1311031,6.8,18,"5:0,6:0,7:0,8:0,9:0,10:0"
1315986,6.823,31,"5:0,6:0,7:0,8:0,9:0,10:0"
1061474,7.4,1125,"5:0,6:0,7:0,8:0,9:0,10:0"
1011477,7.241,528,"5:0,6:0,7:0,8:0,9:0,10:0"
1119878,7.025,139,"5:0,6:0,7:0,8:0,9:0,10:0"
1124619,5.815,27,"5:0,6:0,7:0,8:0,9:0,10:0"
617126,7.3,211,"5:0,6:0,7:0,8:0,9:0,10:0"
541671,7.5,1131,"5:0,6:0,7:0,8:0,9:0,10:0"
1234821,6.4,783,"5:0,6:0,7:0,8:0,9:0,10:0"
1374534,5.871,93,"5:0,6:0,7:0,8:0,9:0,10:0"
803796,8.53,775,"5:0,6:0,7:0,8:0,9:0,10:0"
986056,7.4,1973,"5:0,6:0,7:0,8:0,9:0,10:0"
574475,7.187,1729,"5:0,6:0,7:0,8:0,9:0,10:0"
1058537,5.452,21,"5:0,6:0,7:0,8:0,9:0,10:0"
846422,6.062,538,"5:0,6:0,7:0,8:0,9:0,10:0"
749170,6.952,540,"5:0,6:0,7:0,8:0,9:0,10:0"
968171,6.056,9,"5:0,6:0,7:0,8:0,9:0,10:0"
911430,7.6,882,"5:0,6:0,7:0,8:0,9:0,10:0"
1326106,7.842,38,"5:0,6:0,7:0,8:0,9:0,10:0"
7451,5.951,4480,"5:0,6:0,7:0,8:0,9:0,10:0"
1357933,7.6,10,"5:0,6:0,7:0,8:0,9:0,10:0"
1429744,6.638,116,"5:0,6:0,7:0,8:0,9:0,10:0"
947478,8.0,8,"5:0,6:0,7:0,8:0,9:0,10:0"
615453,7.9,568,"5:0,6:0,7:0,8:0,9:0,10:0"
1136867,6.836,152,"5:0,6:0,7:0,8:0,9:0,10:0"
1268870,7.0,2,"5:0,6:0,7:0,8:0,9:0,10:0"
1406607,10.0,2,"5:0,6:0,7:0,8:0,9:0,10:0"
1151031,7.4,311,"5:0,6:0,7:0,8:0,9:0,10:0"
611251,8.0,4,"5:0,6:0,7:0,8:0,9:0,10:0"
1287536,6.843,70,"5:0,6:0,7:0,8:0,9:0,10:0"
1269208,6.514,74,"5:0,6:0,7:0,8:0,9:0,10:0"
675308,6.6,22,"5:0,6:0,7:0,8:0,9:0,10:0"
575265,7.2,961,"5:0,6:0,7:0,8:0,9:0,10:0"
1246369,9.2,9,"5:0,6:0,7:0,8:0,9:0,10:0"
1275003,4.273,11,"5:0,6:0,7:0,8:0,9:0,10:0"
950387,6.443,2107,"5:0,6:0,7:0,8:0,9:0,10:0"
1236197,8.1,20,"5:0,6:0,7:0,8:0,9:0,10:0"
1087891,6.99,910,"5:0,6:0,7:0,8:0,9:0,10:0"
1241634,6.595,37,"5:0,6:0,7:0,8:0,9:0,10:0"
1243341,6.994,80,"5:0,6:0,7:0,8:0,9:0,10:0"
1278950,5.875,112,"5:0,6:0,7:0,8:0,9:0,10:0"
1233413,7.573,2116,"5:0,6:0,7:0,8:0,9:0,10:0"
1083433,5.984,93,"5:0,6:0,7:0,8:0,9:0,10:0"
605722,6.4,170,"5:0,6:0,7:0,8:0,9:0,10:0"
1403735,5.8,5,"5:0,6:0,7:0,8:0,9:0,10:0"
1084153,5.792,24,"5:0,6:0,7:0,8:0,9:0,10:0"
11845,6.25,525,"5:0,6:0,7:0,8:0,9:0,10:0"
715287,7.4,25,"5:0,6:0,7:0,8:0,9:0,10:0"
1257586,5.958,48,"5:0,6:0,7:0,8:0,9:0,10:0"
1100988,7.1,615,"5:0,6:0,7:0,8:0,9:0,10:0"
1425045,5.8,337,"5:0,6:0,7:0,8:0,9:0,10:0"
1442776,6.269,26,"5:0,6:0,7:0,8:0,9:0,10:0"
1294949,8.143,14,"5:0,6:0,7:0,8:0,9:0,10:0"
1010581,7.794,3755,"5:0,6:0,7:0,8:0,9:0,10:0"
1414272,7.3,10,"5:0,6:0,7:0,8:0,9:0,10:0"
1103731,7.833,6,"5:0,6:0,7:0,8:0,9:0,10:0"
1241982,7.061,2574,"5:0,6:0,7:0,8:0,9:0,10:0"
1311844,6.0,61,"5:0,6:0,7:0,8:0,9:0,10:0"
1197306,6.692,1385,"5:0,6:0,7:0,8:0,9:0,10:0"
259872,6.0,104,"5:0,6:0,7:0,8:0,9:0,10:0"
1354253,10.0,1,"5:0,6:0,7:0,8:0,9:0,10:0"
1376434,7.964,743,"5:0,6:0,7:0,8:0,9:0,10:0"
1020910,6.207,263,"5:0,6:0,7:0,8:0,9:0,10:0"
736350,10.0,1,"5:0,6:0,7:0,8:0,9:0,10:0"
1246310,5.815,46,"5:0,6:0,7:0,8:0,9:0,10:0"
870028,7.185,1149,"5:0,6:0,7:0,8:0,9:0,10:0"
1090007,5.5,32,"5:0,6:0,7:0,8:0,9:0,10:0"
1181039,6.846,27,"5:0,6:0,7:0,8:0,9:0,10:0"
713364,6.319,174,"5:0,6:0,7:0,8:0,9:0,10:0"
936108,6.6,34,"5:0,6:0,7:0,8:0,9:0,10:0"
173705,6.386,35,"5:0,6:0,7:0,8:0,9:0,10:0"
1429834,6.7,16,"5:0,6:0,7:0,8:0,9:0,10:0"
822119,6.041,2423,"5:0,6:0,7:0,8:0,9:0,10:0"
950396,7.725,2827,"5:0,6:0,7:0,8:0,9:0,10:0"
1127110,7.368,102,"5:0,6:0,7:0,8:0,9:0,10:0"
507086,6.647,6547,"5:0,6:0,7:0,8:0,9:0,10:0"
1250620,5.963,40,"5:0,6:0,7:0,8:0,9:0,10:0"
939243,7.68,2796,"5:0,6:0,7:0,8:0,9:0,10:0"
1285965,6.75,52,"5:0,6:0,7:0,8:0,9:0,10:0"
447273,4.3,1294,"5:0,6:0,7:0,8:0,9:0,10:0"
1156593,7.135,1309,"5:0,6:0,7:0,8:0,9:0,10:0"
10191,7.85,13629,"5:0,6:0,7:0,8:0,9:0,10:0"
1022789,7.553,5998,"5:0,6:0,7:0,8:0,9:0,10:0"
1241436,7.162,773,"5:0,6:0,7:0,8:0,9:0,10:0"
533535,7.6,7502,"5:0,6:0,7:0,8:0,9:0,10:0"
829557,5.9,1747,"5:0,6:0,7:0,8:0,9:0,10:0"
1412113,8.499,426,"5:0,6:0,7:0,8:0,9:0,10:0"
1365103,8.7,3,"5:0,6:0,7:0,8:0,9:0,10:0"
82702,7.676,9951,"5:0,6:0,7:0,8:0,9:0,10:0"
1477114,6.5,2,"5:0,6:0,7:0,8:0,9:0,10:0"
157336,8.458,37501,"5:0,6:0,7:0,8:0,9:0,10:0"
666154,7.637,84,"5:0,6:0,7:0,8:0,9:0,10:0"
519182,7.0,2851,"5:0,6:0,7:0,8:0,9:0,10:0"
1239193,6.7,338,"5:0,6:0,7:0,8:0,9:0,10:0"
1017163,7.031,178,"5:0,6:0,7:0,8:0,9:0,10:0"
1406831,5.5,2,"5:0,6:0,7:0,8:0,9:0,10:0"
536554,7.1,4366,"5:0,6:0,7:0,8:0,9:0,10:0"
762509,7.371,2271,"5:0,6:0,7:0,8:0,9:0,10:0"
1000866,7.391,307,"5:0,6:0,7:0,8:0,9:0,10:0"
1022787,6.8,203,"5:0,6:0,7:0,8:0,9:0,10:0"
1294203,7.5,431,"5:0,6:0,7:0,8:0,9:0,10:0"
933260,7.14,4868,"5:0,6:0,7:0,8:0,9:0,10:0"
812455,8.5,2,"5:0,6:0,7:0,8:0,9:0,10:0"
166428,7.751,6722,"5:0,6:0,7:0,8:0,9:0,10:0"
1240475,6.75,8,"5:0,6:0,7:0,8:0,9:0,10:0"
1040159,6.222,9,"5:0,6:0,7:0,8:0,9:0,10:0"
671,7.902,28409,"5:0,6:0,7:0,8:0,9:0,10:0"
1426776,7.926,752,"5:0,6:0,7:0,8:0,9:0,10:0"
1072890,6.167,12,"5:0,6:0,7:0,8:0,9:0,10:0"
1100842,10.0,1,"5:0,6:0,7:0,8:0,9:0,10:0"
24428,7.778,32475,"5:0,6:0,7:0,8:0,9:0,10:0"
1011985,7.056,3147,"5:0,6:0,7:0,8:0,9:0,10:0"
1184918,8.317,5189,"5:0,6:0,7:0,8:0,9:0,10:0"
980477,8.1,186,"5:0,6:0,7:0,8:0,9:0,10:0"
324544,6.477,552,"5:0,6:0,7:0,8:0,9:0,10:0"
1357305,6.389,72,"5:0,6:0,7:0,8:0,9:0,10:0"
815029,7.214,28,"5:0,6:0,7:0,8:0,9:0,10:0"
912649,6.712,3583,"5:0,6:0,7:0,8:0,9:0,10:0"
558449,6.683,3677,"5:0,6:0,7:0,8:0,9:0,10:0"
1379587,5.734,47,"5:0,6:0,7:0,8:0,9:0,10:0"
635302,8.206,4133,"5:0,6:0,7:0,8:0,9:0,10:0"
278,8.712,28580,"5:0,6:0,7:0,8:0,9:0,10:0"
155,8.522,34110,"5:0,6:0,7:0,8:0,9:0,10:0"
351286,6.54,12207,"5:0,6:0,7:0,8:0,9:0,10:0"
385687,7.036,5964,"5:0,6:0,7:0,8:0,9:0,10:0"
297762,7.215,20339,"5:0,6:0,7:0,8:0,9:0,10:0"
135397,6.699,20863,"5:0,6:0,7:0,8:0,9:0,10:0"
1234720,9.5,2,"5:0,6:0,7:0,8:0,9:0,10:0"
1504735,8.3,7,"5:0,6:0,7:0,8:0,9:0,10:0"
238,8.686,21646,"5:0,6:0,7:0,8:0,9:0,10:0"
80295,5.522,45,"5:0,6:0,7:0,8:0,9:0,10:0"
1508562,6.286,7,"5:0,6:0,7:0,8:0,9:0,10:0"
1232546,6.571,838,"5:0,6:0,7:0,8:0,9:0,10:0"
597,7.906,26165,"5:0,6:0,7:0,8:0,9:0,10:0"
1470086,7.5,2,"5:0,6:0,7:0,8:0,9:0,10:0"
999243,5.684,68,"5:0,6:0,7:0,8:0,9:0,10:0"
1064213,7.04,2434,"5:0,6:0,7:0,8:0,9:0,10:0"
1224668,6.0,6,"5:0,6:0,7:0,8:0,9:0,10:0"
1450599,6.576,197,"5:0,6:0,7:0,8:0,9:0,10:0"
1144107,8.6,8,"5:0,6:0,7:0,8:0,9:0,10:0"
757725,6.1,119,"5:0,6:0,7:0,8:0,9:0,10:0"
1252309,6.193,228,"5:0,6:0,7:0,8:0,9:0,10:0"
1289601,7.061,49,"5:0,6:0,7:0,8:0,9:0,10:0"
49521,6.634,15542,"5:0,6:0,7:0,8:0,9:0,10:0"
539972,6.527,1881,"5:0,6:0,7:0,8:0,9:0,10:0"
1315988,6.246,59,"5:0,6:0,7:0,8:0,9:0,10:0"
1449951,7.176,17,"5:0,6:0,7:0,8:0,9:0,10:0"
1391013,7.0,10,"5:0,6:0,7:0,8:0,9:0,10:0"
120,8.423,26175,"5:0,6:0,7:0,8:0,9:0,10:0"
791373,8.1,10312,"5:0,6:0,7:0,8:0,9:0,10:0"
414906,7.658,11069,"5:0,6:0,7:0,8:0,9:0,10:0"
696506,6.885,2433,"5:0,6:0,7:0,8:0,9:0,10:0"
299536,8.236,30750,"5:0,6:0,7:0,8:0,9:1,10:0"
1005860,5.864,11,"5:0,6:0,7:0,8:0,9:0,10:0"
27205,8.369,37701,"5:0,6:0,7:0,8:0,9:0,10:0"
1172244,6.875,12,"5:0,6:0,7:0,8:0,9:0,10:0"
3597,5.981,2965,"5:0,6:0,7:0,8:0,9:0,10:0"
1175942,9.3,3,"5:0,6:0,7:0,8:0,9:0,10:0"
361743,8.171,10035,"5:0,6:0,7:0,8:0,9:0,10:0"
603692,7.723,7231,"5:0,6:0,7:0,8:0,9:0,10:0"
209112,5.983,18392,"5:0,6:0,7:0,8:0,9:0,10:0"
823219,8.172,2141,"5:0,6:0,7:0,8:0,9:0,10:0"
945961,7.2,3807,"5:0,6:0,7:0,8:0,9:0,10:0"
1476292,7.2,4,"5:0,6:0,7:0,8:0,9:0,10:0"
1471014,6.167,18,"5:0,6:0,7:0,8:0,9:0,10:0"
83533,0.0,0,"5:0,6:0,7:0,8:0,9:0,10:0"
216015,5.886,12044,"5:0,6:0,7:0,8:0,9:0,10:0"
462183,5.3,20,"5:0,6:0,7:0,8:0,9:0,10:0"
170,7.234,7576,"5:0,6:0,7:0,8:0,9:0,10:0"
1153714,6.5,362,"5:0,6:0,7:0,8:0,9:0,10:0"
634649,7.943,20921,"5:0,6:0,7:0,8:0,9:0,10:0"
411,7.134,10994,"5:0,6:0,7:0,8:0,9:0,10:0"
198663,7.191,17447,"5:0,6:0,7:0,8:0,9:0,10:0"
575264,7.528,4462,"5:0,6:0,7:0,8:0,9:0,10:0"
82023,6.173,127,"5:0,6:0,7:0,8:0,9:0,10:0"
346698,6.972,10112,"5:0,6:0,7:0,8:0,9:0,10:0"
1126166,6.033,860,"5:0,6:0,7:0,8:0,9:0,10:0"
138843,7.539,11969,"5:0,6:0,7:0,8:0,9:0,10:0"
896536,6.351,151,"5:0,6:0,7:0,8:0,9:0,10:0"
1064307,7.135,26,"5:0,6:0,7:0,8:0,9:0,10:0"
11544,7.558,6708,"5:0,6:0,7:0,8:0,9:0,10:0"
496243,8.499,19276,"5:0,6:0,7:0,8:0,9:0,10:0"
1233069,6.737,516,"5:0,6:0,7:0,8:0,9:0,10:0"
1098006,6.4,598,"5:0,6:0,7:0,8:0,9:0,10:0"
402431,6.933,2275,"5:0,6:0,7:0,8:0,9:0,10:0"
1195506,6.9,987,"5:0,6:0,7:0,8:0,9:0,10:0"
808,7.753,17827,"5:0,6:0,7:0,8:0,9:0,10:0"
9738,5.792,9547,"5:0,6:0,7:0,8:0,9:0,10:0"
1214469,7.217,60,"5:0,6:0,7:0,8:0,9:0,10:0"
872585,8.056,10473,"5:0,6:0,7:0,8:0,9:0,10:0"
668489,6.5,934,"5:0,6:0,7:0,8:0,9:0,10:0"
672,7.7,22673,"5:0,6:0,7:0,8:0,9:0,10:0"
846817,10.0,3,"5:0,6:0,7:0,8:0,9:0,10:0"
1100782,6.587,1671,"5:0,6:0,7:0,8:0,9:0,10:0"
1124620,5.973,827,"5:0,6:0,7:0,8:0,9:0,10:0"
845781,7.031,2581,"5:0,6:0,7:0,8:0,9:0,10:0"
550,8.437,30500,"5:0,6:0,7:0,8:0,9:0,10:0"
